,Job_ID,Job_Title,Location,Company,Date,Salary,Description,url
451,a1affc41ed9ab317,asic security design verification engineer,"Portland, OR 97204 (Downtown area)",Apple,30+ days ago,None,Experience developing embedded system using low-level C and assembly. You will build bare-metal chip level tests as well as validate embedded firmware for…,https://www.indeed.com/rc/clk?jk=a1affc41ed9ab317&fccid=c1099851e9794854&vjs=3
452,1f90789512ef3acd,software engineering manager,"Wilsonville, OR 97070",APCON,30+ days ago,None,"The Software Engineering Manager will be responsible for management of software development engineers; as well as the design, development, testing and…",https://www.indeed.com/rc/clk?jk=1f90789512ef3acd&fccid=814fb12a2dc029a4&vjs=3
453,80b40d60f79043b6,lead software engineer - allocation management & optimizatio...,"Beaverton, OR",Nike,30+ days ago,None,You will mentor and guide other software engineers within the team. You will partner with the engineering and product managers to deliver innovative software…,https://www.indeed.com/rc/clk?jk=80b40d60f79043b6&fccid=2c62e4de04b8f952&vjs=3
454,64dc7c0cbb8d54c5,"senior full stack engineer - portland, or","Portland, OR",U.S. Bank,14 days ago,None,Exhibits relentless focus in software reliability engineering standards embedded into development standards. The candidate takes responsibility of the software…,https://www.indeed.com/rc/clk?jk=64dc7c0cbb8d54c5&fccid=ae5bfc395c530fbc&vjs=3
455,16fc0fa81a68e0f3,sr. platform engineer - php,"Portland, OR",WorkBoard,30+ days ago,None,"Be a great collaborator and an engineering leader by performing code reviews, mentoring other team members and presenting your work to others.",https://www.indeed.com/rc/clk?jk=16fc0fa81a68e0f3&fccid=a331385a899e3dc9&vjs=3
456,2aefb383136c68d6,.net developer w api services,"Portland, OR",ARK Solutions,22 days ago,None,"NET developer for our client in Portland OR. A solution in the form of SMILER, the School Module Immunization Law and Electronic Reporting, as a centralized…",https://www.indeed.com/rc/clk?jk=2aefb383136c68d6&fccid=ae3ba26fed950f3e&vjs=3
457,0d72f1423dd6b0df,full stack web developer,"Wilsonville, OR 97070",APCON,9 days ago,None,Proficient in creating cross browser and cross platform compatible content (Ex: HTML 5 Video w/ Flash fallback). 5+ years in a website development role.,https://www.indeed.com/rc/clk?jk=0d72f1423dd6b0df&fccid=814fb12a2dc029a4&vjs=3
458,e6502d76295fc29d,web developer,"Portland, OR",Mod Op,Today,None,You are knowledgeable in version control (Git). You've had a chance to work with a team of developers and worked closely with other team members with…,https://www.indeed.com/rc/clk?jk=e6502d76295fc29d&fccid=86b55a4a33a62a1e&vjs=3
459,bdc8e2083168190c,principal kubernetes engineer,"Vancouver, WA",ZoomInfo Technologies LLC,7 days ago,None,"Within the IDO group, Infrastructure Frameworks Engineers select, develop, and maintain cross-cloud infrastructure frameworks, monitor and manage infrastructure…",https://www.indeed.com/rc/clk?jk=bdc8e2083168190c&fccid=deefdfdf99736b6d&vjs=3
460,93d50e997f75ae1b,scan asset firmware lead,"Vancouver, WA 98683 (Bennington area)",HP,21 days ago,None,Leads multiple project teams of other firmware engineers and internal and outsourced development partners responsible for all stages of design and development…,https://www.indeed.com/rc/clk?jk=93d50e997f75ae1b&fccid=1b866506aec22461&vjs=3
461,f974d0f9a0a4784f,magento 2 lead web developer (pwa),"Vancouver, WA 98685",Glacier Tanks,30+ days ago,None,"Our current non-Magento developer will assist in getting you up to speed and supporting you in your development, while maintaining our current day-to-day…",https://www.indeed.com/company/Glacier-Tanks/jobs/Magento-Lead-Web-Developer-f974d0f9a0a4784f?fccid=144d3d91222566ef&vjs=3
462,325a042a152b50f6,senior software engineer,"Beaverton, OR 97008 (Greenway area)","DAT Solutions, LLC",30+ days ago,None,Document software designs and project tasks. Document software designs and project tasks. Review functional requirements and analyze their impact on schedule…,https://www.indeed.com/rc/clk?jk=325a042a152b50f6&fccid=1a3821013b55bd4e&vjs=3
463,1548946e02c62c46,manager of engineering,"Portland, OR 97210 (Northwest area)",Zapproved LLC,30+ days ago,None,5+ years of software engineering experience delivering web-based software; experience at the senior or architect level preferred.,https://www.indeed.com/rc/clk?jk=1548946e02c62c46&fccid=8ab05be38c89f398&vjs=3
464,f555e3eb7a4995d6,senior devops engineer,"Portland, OR 97204",Verizon,30+ days ago,None,"As a Sr.  DevOps Engineer, you will take active role in leading the design and architecture of the Skyward Software Platform to ensure Engineering efficiency and…",https://www.indeed.com/rc/clk?jk=f555e3eb7a4995d6&fccid=f7029f63fe5c906e&vjs=3
465,346294113f43be7a,c/c++ embedded programmer,"Hillsboro, OR 97124",Edwards Vacuum,30+ days ago,None,"Documents clearly and communicates all aspects of work across the full life-cycle of software development projects: including road-maps, NTV proposals, concepts…",https://www.indeed.com/company/Edwards-Vacuum/jobs/C-C++-Embedded-Programmer-346294113f43be7a?fccid=c518f66291fa2234&vjs=3
466,5d2bc3db1facd1db,senior software engineer - java/aws,"Beaverton, OR",FLEX IT,17 days ago,None,FLEX IT has an immediate need for a Senior Software Engineer with a proven track record of delivering world-class results with our Enterprise level client. …,https://www.indeed.com/company/Virtualfair/jobs/Senior-Software-Engineer-5d2bc3db1facd1db?fccid=752025fb012b0d7e&vjs=3
467,e7466354d02c9325,senior staff software engineer - uefi,"Portland, OR",Ampere Computing,22 days ago,None,The Role: We're seeking for a senior level engineer to architect and develop software solutions for cloud and telco datacenters.  The role will require…,https://www.indeed.com/rc/clk?jk=e7466354d02c9325&fccid=915ac2967536fdec&vjs=3
468,d2f15f65f048a7fe,cpu performance simulation environment lead,"Portland, OR 97204 (Downtown area)",Apple,30+ days ago,None,"Summary Posted: Jul 11, 2020 Weekly Hours: 40 Role Number:200076801 Are you forever advocating for a better way to do things? Do you believe that automation…",https://www.indeed.com/rc/clk?jk=d2f15f65f048a7fe&fccid=c1099851e9794854&vjs=3
469,923a96fd93aefc8b,senior full stack software engineer (remote),"Portland, OR 97204 (Downtown area)",New Relic,30+ days ago,None,"Your Opportunity Join our team in Portland, Oregon or work from your home office in the United States.  Please note that visa sponsorship is not available for…",https://www.indeed.com/rc/clk?jk=923a96fd93aefc8b&fccid=ade8cd847c0482cd&vjs=3
470,c60aa68eb3872bac,"software engineer, server side","Portland, OR 97204",eBay Inc.,11 days ago,None,Overview Want to impact one of the world’s largest mobile marketplaces? eBay is looking for a Backend Engineer who is passionate about creating the services…,https://www.indeed.com/viewjob?jk=c60aa68eb3872bac&vjs=3
471,dce4f187455f7edd,software engineer,"Vancouver, WA 98684 (Fircrest area)",ForgeRock,30+ days ago,None,Grounding in modern software engineering practices and design patterns. Good understanding of and experience in Agile methodologies within a fast-paced software…,https://www.indeed.com/rc/clk?jk=dce4f187455f7edd&fccid=e242c9b70b1527fc&vjs=3
472,50b06a1777f58d3f,"backend web developer (java, spring boot, devops)","Portland, OR",InEight,8 days ago,None,InEight’s solutions span every stage of the project life cycle from design to estimate and from field execution to turnover. Strong experience in core Java.,https://www.indeed.com/rc/clk?jk=50b06a1777f58d3f&fccid=0c55cb469803027a&vjs=3
473,5fff8a30e8575cb2,"senior frontend engineer, consumer","Portland, OR",Coinbase,30+ days ago,None,"Help turn our vision into a tangible roadmap every quarter by working with engineers, product managers and senior leadership. HSA plan with company seed.",https://www.indeed.com/rc/clk?jk=5fff8a30e8575cb2&fccid=d2c6abf8a785fc40&vjs=3
474,87ff485e7cb7a717,intern (technical-engineering),"Hillsboro, OR 97124",Synopsys,22 days ago,None,"The broad DesignWare IP portfolio includes logic libraries, embedded memories, embedded test, analog IP, interface IP, security IP, embedded processors, and…",https://www.indeed.com/rc/clk?jk=87ff485e7cb7a717&fccid=6ce9eba87609c3e9&vjs=3
475,adbc7a40f13f1660,"manager, software support engineering","Portland, OR 97204 (Downtown area)",New Relic,30+ days ago,None,"Manage day-to-day operations of a highly skilled and connected team of support engineers, ensuring the structure and operations of Support Engineering teams…",https://www.indeed.com/rc/clk?jk=adbc7a40f13f1660&fccid=ade8cd847c0482cd&vjs=3
476,02aa6420f0bfded3,senior software engineer (android mobile),"Portland, OR 97209 (Pearl District area)",Opal,30+ days ago,None,Ultimately this role will be responsible for bringing the great experiences we’ve already delivered on our customers on iOS devices to the Android ecosystem.,https://www.indeed.com/rc/clk?jk=02aa6420f0bfded3&fccid=bfbc27ad1d05ade8&vjs=3
477,7d234e94a62f9e68,sr. software engineer,United States,"Candelis, Inc.",30+ days ago,None,A.  cloud computing (2 positions open). B.  medical image processing (1 positions open). C.  medical informatics (1 positions open).,https://www.indeed.com/viewjob?jk=7d234e94a62f9e68&vjs=3
478,840ef3b0fb874097,"software development engineer (gpu, high performance computi...","Wilsonville, OR 97070",Mentor Graphics,30+ days ago,None,"Interact with team leads and other engineers to obtain information on project limitations and capabilities, performance requirements and interfaces.",https://www.indeed.com/viewjob?jk=840ef3b0fb874097&vjs=3
479,e161545909a60567,senior frontend developer,Oregon,The Dyrt,22 days ago,None,We're looking for engineers who:Can weigh multiple solutions for a problem against business needs and time constraints in order to meet company goals.,https://www.indeed.com/viewjob?jk=e161545909a60567&vjs=3
480,450ff76b04fc36a0,java middleware developer us,United States,Open-Xchange GmbH,16 days ago,None,"Strong customer focused, team oriented communication skills with emphasis on IT Infrastructure and software development.",https://www.indeed.com/viewjob?jk=450ff76b04fc36a0&vjs=3
481,bf249922af9c35df,"executive director, information services (citrix) virtual ap...","Portland, OR 97240 (Hosford area)",Providence Health & Services,30+ days ago,None,"Guides team to engineer technical solutions to meet customer requirements with a balanced view toward performance, availability, data security, and cost…",https://www.indeed.com/rc/clk?jk=bf249922af9c35df&fccid=b983e0b562a36362&vjs=3
482,d9855f91af5ed312,senior mobile application developer – ios / android,"Tualatin, OR 97062",Portland General Electric,30+ days ago,None,"Systems Integration: Defines the integration build, accepts software modules from software developers and produces software builds for loading onto the target…",https://www.indeed.com/rc/clk?jk=d9855f91af5ed312&fccid=9754a3d997f611ce&vjs=3
483,9fc9538f209adfae,software developer programmer 2 (peoplecode / hcm 9.2),"Portland, OR 97208 (Montavilla area)","Everest Consultants, Inc.",8 days ago,None,"Without an applicable degree, 5 years of experience is required. Code, test, configure and maintain various vendor and in-house applications using the software…",https://www.indeed.com/viewjob?jk=9fc9538f209adfae&vjs=3
484,af517393eb5d5b2e,machine learning engineer for sippd,United States,"MORI Associates, Inc.",30+ days ago,None,"You have experience crafting and deploying machine learning software. Competitive salary, stock options, paid-vacation. Engine algorithms and their use-cases.",https://www.indeed.com/viewjob?jk=af517393eb5d5b2e&vjs=3
485,963434a16d73cb6c,magento architect - $160k to $200k- 100% remote,"Portland, OR","Jarvis Cole, Inc.",14 days ago,None,"They have 13 subsidiaries that will also be implementing Magento after this flagship project. Ideally, this person would have Enterprise Level eCommerce…",https://www.indeed.com/viewjob?jk=963434a16d73cb6c&vjs=3
486,e597f95217887c76,magento 2 backend developer - $115k - us remote,"Oregon City, OR","Jarvis Cole, Inc.",8 days ago,None,Focused on improving quality and developer experience Lead development work on. Assist Magento team with establishing development tools and procedures.,https://www.indeed.com/viewjob?jk=e597f95217887c76&vjs=3
487,b0ef6c97890ca0ca,magento/shopify project manager - $90k to $110k - 100% remot...,"Portland, OR","Jarvis Cole, Inc.",8 days ago,None,A rapidly growing & award-winning eCommerce Digital Agency is seeking a Shopify & Project Manager to join their Magento & Shopify implementation teams.,https://www.indeed.com/viewjob?jk=b0ef6c97890ca0ca&vjs=3
488,089bba5a8e895d12,remote perm software engineer,"Beaverton, OR 97006 (Triple Creek area)",Kelly,14 days ago,None,"Excellent written and oral communications skills required. Deliver high-quality, secure, efficient, scalable, and reusable code which protects customer privacy…",https://www.indeed.com/viewjob?jk=089bba5a8e895d12&vjs=3
489,520be59adb064144,ruby on rails - software developer,"Hillsboro, OR 97124",Kelly,30+ days ago,None,Should be experienced in software development methodologies. Ability to learn on the job and consistently use that learning.,https://www.indeed.com/viewjob?jk=520be59adb064144&vjs=3
490,bab6a004926d3749,embedded software development technologist,"Hillsboro, OR",Acara Solutions,30+ days ago,None,"Min 5 years of experience with software development life-cycle models, including software testing methods. Uses expert embedded software knowledge to lead the…",https://www.indeed.com/viewjob?jk=bab6a004926d3749&vjs=3
491,14576ba88c528876,react/redux developer,"Beaverton, OR","BizTek People, Inc.",6 days ago,None,"This position requires deep knowledge of software development. Write client-side code for web-based applications, create fast, easy-to-use, production…",https://www.indeed.com/viewjob?jk=14576ba88c528876&vjs=3
492,0c19d8c7c8fde731,full stack developer - w2 only,"Portland, OR 97204 (Downtown area)","BizTek People, Inc.",25 days ago,None,"5+ years of experience in large-scale software development. Deliver well-documented and well-tested code, and participate in peer code reviews.",https://www.indeed.com/viewjob?jk=0c19d8c7c8fde731&vjs=3
493,0f1c265e01cb3a28,sr. android developer (remote),United States,Match Group,30+ days ago,None,"Knowledge of software design patterns, SOLID and clean architecture. We are seeking that rare combination of egoless team player with technical expertise who…",https://www.indeed.com/viewjob?jk=0f1c265e01cb3a28&vjs=3
494,a0bb32c4455629e8,fullstack magento 2 developer,United States,"Jarvis Cole, Inc.",14 days ago,None,"Someone who focuses solely on Magento 2, has some experience with AWS (very preferred). A merchant that is looking to implement a Magento 2 website and they…",https://www.indeed.com/viewjob?jk=a0bb32c4455629e8&vjs=3
495,2189e99c5f380a60,remote backend magento developer- make up to 125k!,United States,"Jarvis Cole, Inc.",10 days ago,None,They are a big company working with enterprise level clients. You will get experience working with Magento 2. 4 and PWA!2-3 years' experience with Magento 2.,https://www.indeed.com/viewjob?jk=2189e99c5f380a60&vjs=3
496,edb0417b6c193b8e,lead magento 2 developer- $130k- us remote,United States,"Jarvis Cole, Inc.",9 days ago,None,"This will be a full remote position with no travel required. Paid health benefits (vision, dental, health). No: Not providing sponsorship for this job.",https://www.indeed.com/viewjob?jk=edb0417b6c193b8e&vjs=3
497,af2ee0262eeb3d3c,"senior backend magento developer, sponsored magento certific...",United States,"Jarvis Cole, Inc.",7 days ago,None,They are a Magento 2 partner who sponsor Magento certifications & have a fantastic remote setup!2+ years of Magento 2 experience. 5+ years of PHP experience.,https://www.indeed.com/viewjob?jk=af2ee0262eeb3d3c&vjs=3
498,03ef28fc47c8360b,senior front end developer,United States,Stacklet,30+ days ago,None,"Participate in, and help to shape, a great culture. Ability to work seamlessly on a software development team in an Agile/DevOps environment.",https://www.indeed.com/viewjob?jk=03ef28fc47c8360b&vjs=3
499,9995d9f994c7e71d,senior web application developer,United States,Visme,2 days ago,None,"Although you spend most of your time coding, you also have an eye for great design and a feel for great UX. Visme is a SPA, as with any Frontend apps you have…",https://www.indeed.com/viewjob?jk=9995d9f994c7e71d&vjs=3
500,3780b45c79de8244,devops engineer - financial technology,United States,DadeSystems,15 days ago,None,"Support the application, addressing issues directly or with software engineers. Responsible for the automation of releases, monitoring the systems, managing…",https://www.indeed.com/viewjob?jk=3780b45c79de8244&vjs=3
501,27a6ec567bd89526,100% remote react native full stack developers (redux php aw...,United States,Entegee,29 days ago,None,Highly preferred AWS cloud deployment experience. Strong AWS cloud development and/or deployment skills. AWS cloud deployment: 2 years (Preferred).,https://www.indeed.com/viewjob?jk=27a6ec567bd89526&vjs=3
502,0d6a015257b1945c,senior wordpress developer,United States,MemberPress,30+ days ago,None,Know how to use your browser developer tools to diagnose and debug a problem. Continue learning and building on your programming languages in order to provide…,https://www.indeed.com/viewjob?jk=0d6a015257b1945c&vjs=3
503,52240097f03cb8b8,senior java gui swing developer - remote based,United States,Entegee,Today,None,"Ability to work independently, dig into code and reverse engineer to figure things out. Experience in Computer-Aided-Engineering software (FEM, FDM, etc. ).",https://www.indeed.com/viewjob?jk=52240097f03cb8b8&vjs=3
504,c498a13d55b70798,graphql api developer | immediate need | w2 only,"Portland, OR 97204 (Downtown area)","BizTek People, Inc.",Just posted,None,Develop software following DDD + BDD practices and working in Agile Kanban environment. Contribute directly to the development of GraphQL API’s.,https://www.indeed.com/viewjob?jk=c498a13d55b70798&vjs=3
505,5074c45dcbcb77b6,sr. salesforce developer (remote),United States,Vector Talent Resources,14 days ago,None,OOD coding: 5 years (Required). Utilizing object-oriented programming and design concepts to advise clients on Salesforce. com solutions.,https://www.indeed.com/viewjob?jk=5074c45dcbcb77b6&vjs=3
506,ff891de93a6857d1,remote magento tech lead w/ unlimted pto!,United States,"Jarvis Cole, Inc.",10 days ago,None,Delegate project requirements to offshore and onshore development teams. Communicate project requirements with clients. Strong PHP skills and experience.,https://www.indeed.com/viewjob?jk=ff891de93a6857d1&vjs=3
507,a52ae9c6c7e951fb,senior mobile engineer (react native),United States,Axios,30+ days ago,None,"Server automation: 5 years (Preferred). Partner with Senior Mobile, Frontend and React Native engineers on the team. Primary caregiver 12-week paid leave.",https://www.indeed.com/viewjob?jk=a52ae9c6c7e951fb&vjs=3
508,ac0dae5defadc216,"senior software engineer (c# .net) ***allentown, pa - on-sit...",United States,"Ideal Concepts, Inc.",14 days ago,None,"Researching, designing and writing new software programs. Maintaining systems by monitoring and correcting software defects.",https://www.indeed.com/viewjob?jk=ac0dae5defadc216&vjs=3
509,f3d58fc47debd74f,"senior sql database developer ***allentown, pa - on-site***",United States,"Ideal Concepts, Inc.",14 days ago,None,"5+ years of experience in software development using Microsoft SQL Server 2008 R2, T-SQL and T-SQL language (queries, views, procedures), SQL Server database…",https://www.indeed.com/viewjob?jk=f3d58fc47debd74f&vjs=3
510,be78c48ddb692641,full stack developer for sippd,United States,"MORI Associates, Inc.",22 days ago,None,"Proficient with server side languages such as Python, NodeJS. Experienced with implementing, maintaining and using analytics platforms.",https://www.indeed.com/viewjob?jk=be78c48ddb692641&vjs=3
511,e012102abdcb0c34,senior mendix developer,United States,Sky Systems Inc.,30+ days ago,None,"3+ years of software development experience in object-oriented programming languages such as Java, C# etc. Leading a team of 3-4 Mendix developers.",https://www.indeed.com/viewjob?jk=e012102abdcb0c34&vjs=3
512,f7f1e8644f2d6d13,tools developer (senior) virtual hiring event,United States,"Compass, Inc.",4 days ago,None,Oversee activities to maintain the Enterprise Engineering Virtual Private Cloud (VPC) in C2S or similar cloud-based environment. May be recognized as a SME.,https://www.indeed.com/viewjob?jk=f7f1e8644f2d6d13&vjs=3
513,f159b14b98b1db12,salesforce lead or architect - dallas or san jose or chicago,United States,Platform 6 Ltd,22 days ago,None,"We provide Salesforce. com recruitment services to a wide variety of companies from Consultancies to partners to end users on a permanent, contract and contract…",https://www.indeed.com/viewjob?jk=f159b14b98b1db12&vjs=3
514,4f35bf39df6b3926,"salesforce cpq developer - remote working usa / houston, tex...",United States,Platform 6 Ltd,10 days ago,None,"We provide Salesforce. com recruitment services to a wide variety of companies from Consultancies to partners to end users on a permanent, contract and contract…",https://www.indeed.com/viewjob?jk=4f35bf39df6b3926&vjs=3
515,742935d392777082,sr. rpa developer,United States,RiverPoint,8 days ago,None,May use SQL based query languages or reporting software. Minimum 5 years of experience in robotic process automation (RPA) with demonstrable experience using…,https://www.indeed.com/viewjob?jk=742935d392777082&vjs=3
